# OpenSignals Text File Format. Version 1
# {"98:D3:81:FD:6D:86": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:81:FD:6D:86", "device connection": "BTH98:D3:81:FD:6D:86", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2023-9-8", "time": "10:9:38.681", "channels": [1], "sensor": ["EMGBITREV"], "label": ["A1"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
15	0	0	0	0	485	
0	0	0	0	0	508	
1	0	0	0	0	521	
2	0	0	0	0	450	
3	0	0	0	0	564	
4	0	0	0	0	486	
5	0	0	0	0	504	
6	0	0	0	0	526	
7	0	0	0	0	454	
8	0	0	0	0	563	
9	0	0	0	0	487	
10	0	0	0	0	503	
11	0	0	0	0	522	
12	0	0	0	0	449	
13	0	0	0	0	563	
14	0	0	0	0	489	
15	0	0	0	0	501	
0	0	0	0	0	522	
1	0	0	0	0	457	
2	0	0	0	0	560	
3	0	0	0	0	486	
4	0	0	0	0	505	
5	0	0	0	0	520	
6	0	0	0	0	454	
7	0	0	0	0	561	
8	0	0	0	0	487	
9	0	0	0	0	502	
10	0	0	0	0	521	
11	0	0	0	0	451	
12	0	0	0	0	562	
13	0	0	0	0	488	
14	0	0	0	0	501	
15	0	0	0	0	523	
0	0	0	0	0	447	
1	0	0	0	0	565	
2	0	0	0	0	489	
3	0	0	0	0	497	
4	0	0	0	0	527	
5	0	0	0	0	451	
6	0	0	0	0	560	
7	0	0	0	0	487	
8	0	0	0	0	498	
9	0	0	0	0	527	
10	0	0	0	0	451	
11	0	0	0	0	566	
12	0	0	0	0	490	
13	0	0	0	0	499	
14	0	0	0	0	526	
15	0	0	0	0	450	
0	0	0	0	0	567	
1	0	0	0	0	491	
2	0	0	0	0	497	
3	0	0	0	0	530	
4	0	0	0	0	441	
5	0	0	0	0	567	
6	0	0	0	0	491	
7	0	0	0	0	498	
8	0	0	0	0	530	
9	0	0	0	0	450	
10	0	0	0	0	567	
11	0	0	0	0	491	
12	0	0	0	0	495	
13	0	0	0	0	536	
14	0	0	0	0	449	
15	0	0	0	0	568	
0	0	0	0	0	487	
1	0	0	0	0	496	
2	0	0	0	0	534	
3	0	0	0	0	441	
4	0	0	0	0	568	
5	0	0	0	0	491	
6	0	0	0	0	494	
7	0	0	0	0	527	
8	0	0	0	0	440	
9	0	0	0	0	572	
10	0	0	0	0	491	
11	0	0	0	0	494	
12	0	0	0	0	529	
13	0	0	0	0	443	
14	0	0	0	0	566	
15	0	0	0	0	488	
0	0	0	0	0	494	
1	0	0	0	0	529	
2	0	0	0	0	442	
3	0	0	0	0	568	
4	0	0	0	0	493	
5	0	0	0	0	494	
6	0	0	0	0	527	
7	0	0	0	0	444	
8	0	0	0	0	572	
9	0	0	0	0	492	
10	0	0	0	0	494	
11	0	0	0	0	532	
12	0	0	0	0	441	
13	0	0	0	0	571	
14	0	0	0	0	492	
15	0	0	0	0	495	
0	0	0	0	0	531	
1	0	0	0	0	439	
2	0	0	0	0	575	
3	0	0	0	0	495	
4	0	0	0	0	488	
5	0	0	0	0	532	
6	0	0	0	0	443	
7	0	0	0	0	568	
8	0	0	0	0	493	
9	0	0	0	0	491	
10	0	0	0	0	530	
11	0	0	0	0	443	
12	0	0	0	0	571	
13	0	0	0	0	494	
14	0	0	0	0	492	
15	0	0	0	0	531	
0	0	0	0	0	442	
1	0	0	0	0	570	
2	0	0	0	0	494	
3	0	0	0	0	488	
4	0	0	0	0	533	
5	0	0	0	0	443	
6	0	0	0	0	571	
7	0	0	0	0	497	
8	0	0	0	0	488	
9	0	0	0	0	532	
10	0	0	0	0	441	
11	0	0	0	0	569	
12	0	0	0	0	494	
13	0	0	0	0	487	
14	0	0	0	0	534	
15	0	0	0	0	443	
0	0	0	0	0	569	
1	0	0	0	0	494	
2	0	0	0	0	487	
3	0	0	0	0	534	
4	0	0	0	0	445	
5	0	0	0	0	569	
6	0	0	0	0	493	
7	0	0	0	0	488	
8	0	0	0	0	532	
9	0	0	0	0	447	
10	0	0	0	0	570	
11	0	0	0	0	495	
12	0	0	0	0	487	
13	0	0	0	0	530	
14	0	0	0	0	444	
15	0	0	0	0	569	
0	0	0	0	0	494	
1	0	0	0	0	492	
2	0	0	0	0	531	
3	0	0	0	0	443	
4	0	0	0	0	568	
5	0	0	0	0	494	
6	0	0	0	0	488	
7	0	0	0	0	531	
8	0	0	0	0	443	
9	0	0	0	0	571	
10	0	0	0	0	492	
11	0	0	0	0	486	
12	0	0	0	0	534	
13	0	0	0	0	449	
14	0	0	0	0	571	
15	0	0	0	0	495	
0	0	0	0	0	489	
1	0	0	0	0	531	
2	0	0	0	0	446	
3	0	0	0	0	570	
4	0	0	0	0	497	
5	0	0	0	0	487	
6	0	0	0	0	532	
7	0	0	0	0	443	
8	0	0	0	0	568	
9	0	0	0	0	496	
10	0	0	0	0	487	
11	0	0	0	0	527	
12	0	0	0	0	450	
13	0	0	0	0	566	
14	0	0	0	0	496	
15	0	0	0	0	483	
0	0	0	0	0	528	
1	0	0	0	0	449	
2	0	0	0	0	563	
3	0	0	0	0	493	
4	0	0	0	0	485	
5	0	0	0	0	531	
6	0	0	0	0	451	
7	0	0	0	0	567	
8	0	0	0	0	496	
9	0	0	0	0	486	
10	0	0	0	0	531	
11	0	0	0	0	446	
12	0	0	0	0	565	
13	0	0	0	0	496	
14	0	0	0	0	481	
15	0	0	0	0	534	
0	0	0	0	0	441	
1	0	0	0	0	568	
2	0	0	0	0	500	
3	0	0	0	0	483	
4	0	0	0	0	530	
5	0	0	0	0	451	
6	0	0	0	0	566	
7	0	0	0	0	499	
8	0	0	0	0	487	
9	0	0	0	0	531	
10	0	0	0	0	448	
11	0	0	0	0	565	
12	0	0	0	0	496	
13	0	0	0	0	485	
14	0	0	0	0	532	
15	0	0	0	0	447	
0	0	0	0	0	563	
1	0	0	0	0	497	
2	0	0	0	0	483	
3	0	0	0	0	531	
4	0	0	0	0	450	
5	0	0	0	0	565	
6	0	0	0	0	498	
7	0	0	0	0	482	
8	0	0	0	0	532	
9	0	0	0	0	446	
10	0	0	0	0	568	
11	0	0	0	0	497	
12	0	0	0	0	481	
13	0	0	0	0	534	
14	0	0	0	0	445	
15	0	0	0	0	565	
0	0	0	0	0	495	
1	0	0	0	0	485	
2	0	0	0	0	532	
3	0	0	0	0	446	
4	0	0	0	0	563	
5	0	0	0	0	500	
6	0	0	0	0	482	
7	0	0	0	0	531	
8	0	0	0	0	444	
9	0	0	0	0	566	
10	0	0	0	0	500	
11	0	0	0	0	482	
12	0	0	0	0	533	
13	0	0	0	0	447	
14	0	0	0	0	565	
15	0	0	0	0	499	
0	0	0	0	0	480	
1	0	0	0	0	534	
2	0	0	0	0	444	
3	0	0	0	0	569	
4	0	0	0	0	499	
5	0	0	0	0	483	
6	0	0	0	0	532	
7	0	0	0	0	447	
8	0	0	0	0	564	
9	0	0	0	0	501	
10	0	0	0	0	483	
11	0	0	0	0	531	
12	0	0	0	0	447	
13	0	0	0	0	563	
14	0	0	0	0	499	
15	0	0	0	0	481	
0	0	0	0	0	533	
1	0	0	0	0	444	
2	0	0	0	0	568	
3	0	0	0	0	497	
4	0	0	0	0	481	
5	0	0	0	0	536	
6	0	0	0	0	448	
7	0	0	0	0	564	
8	0	0	0	0	498	
9	0	0	0	0	485	
10	0	0	0	0	533	
11	0	0	0	0	446	
12	0	0	0	0	566	
13	0	0	0	0	499	
14	0	0	0	0	478	
15	0	0	0	0	531	
0	0	0	0	0	450	
1	0	0	0	0	560	
2	0	0	0	0	497	
3	0	0	0	0	484	
4	0	0	0	0	532	
5	0	0	0	0	450	
6	0	0	0	0	560	
7	0	0	0	0	493	
8	0	0	0	0	483	
9	0	0	0	0	528	
10	0	0	0	0	456	
11	0	0	0	0	556	
12	0	0	0	0	501	
13	0	0	0	0	481	
14	0	0	0	0	535	
15	0	0	0	0	453	
0	0	0	0	0	559	
1	0	0	0	0	506	
2	0	0	0	0	477	
3	0	0	0	0	531	
4	0	0	0	0	449	
5	0	0	0	0	563	
6	0	0	0	0	504	
7	0	0	0	0	476	
8	0	0	0	0	532	
9	0	0	0	0	449	
10	0	0	0	0	566	
11	0	0	0	0	499	
12	0	0	0	0	480	
13	0	0	0	0	530	
14	0	0	0	0	450	
15	0	0	0	0	563	
0	0	0	0	0	494	
1	0	0	0	0	484	
2	0	0	0	0	518	
3	0	0	0	0	453	
4	0	0	0	0	562	
5	0	0	0	0	498	
6	0	0	0	0	482	
7	0	0	0	0	529	
8	0	0	0	0	450	
9	0	0	0	0	568	
10	0	0	0	0	503	
11	0	0	0	0	478	
12	0	0	0	0	532	
13	0	0	0	0	451	
14	0	0	0	0	569	
15	0	0	0	0	502	
0	0	0	0	0	479	
1	0	0	0	0	534	
2	0	0	0	0	447	
3	0	0	0	0	566	
4	0	0	0	0	502	
5	0	0	0	0	479	
6	0	0	0	0	531	
7	0	0	0	0	451	
8	0	0	0	0	565	
9	0	0	0	0	498	
10	0	0	0	0	481	
11	0	0	0	0	533	
12	0	0	0	0	446	
13	0	0	0	0	564	
14	0	0	0	0	503	
15	0	0	0	0	479	
0	0	0	0	0	534	
1	0	0	0	0	452	
2	0	0	0	0	567	
3	0	0	0	0	501	
4	0	0	0	0	480	
5	0	0	0	0	534	
6	0	0	0	0	450	
7	0	0	0	0	563	
8	0	0	0	0	501	
9	0	0	0	0	480	
10	0	0	0	0	535	
11	0	0	0	0	445	
12	0	0	0	0	562	
13	0	0	0	0	500	
14	0	0	0	0	480	
15	0	0	0	0	534	
0	0	0	0	0	444	
1	0	0	0	0	565	
2	0	0	0	0	497	
3	0	0	0	0	481	
4	0	0	0	0	535	
5	0	0	0	0	451	
6	0	0	0	0	567	
7	0	0	0	0	497	
8	0	0	0	0	481	
9	0	0	0	0	535	
10	0	0	0	0	447	
11	0	0	0	0	568	
12	0	0	0	0	499	
13	0	0	0	0	480	
14	0	0	0	0	536	
15	0	0	0	0	444	
0	0	0	0	0	567	
1	0	0	0	0	500	
2	0	0	0	0	480	
3	0	0	0	0	537	
4	0	0	0	0	444	
5	0	0	0	0	567	
6	0	0	0	0	496	
7	0	0	0	0	480	
8	0	0	0	0	532	
9	0	0	0	0	446	
10	0	0	0	0	565	
11	0	0	0	0	501	
12	0	0	0	0	482	
13	0	0	0	0	536	
14	0	0	0	0	447	
15	0	0	0	0	565	
0	0	0	0	0	496	
1	0	0	0	0	481	
2	0	0	0	0	536	
3	0	0	0	0	446	
4	0	0	0	0	564	
5	0	0	0	0	503	
6	0	0	0	0	480	
7	0	0	0	0	529	
8	0	0	0	0	452	
9	0	0	0	0	559	
10	0	0	0	0	502	
11	0	0	0	0	479	
12	0	0	0	0	531	
13	0	0	0	0	452	
14	0	0	0	0	562	
15	0	0	0	0	499	
0	0	0	0	0	484	
1	0	0	0	0	534	
2	0	0	0	0	450	
3	0	0	0	0	563	
4	0	0	0	0	499	
5	0	0	0	0	479	
6	0	0	0	0	532	
7	0	0	0	0	450	
8	0	0	0	0	561	
9	0	0	0	0	501	
10	0	0	0	0	483	
11	0	0	0	0	533	
12	0	0	0	0	448	
13	0	0	0	0	561	
14	0	0	0	0	500	
15	0	0	0	0	479	
0	0	0	0	0	530	
1	0	0	0	0	449	
2	0	0	0	0	563	
3	0	0	0	0	497	
4	0	0	0	0	480	
5	0	0	0	0	532	
6	0	0	0	0	452	
7	0	0	0	0	558	
8	0	0	0	0	500	
9	0	0	0	0	480	
10	0	0	0	0	535	
11	0	0	0	0	451	
12	0	0	0	0	562	
13	0	0	0	0	501	
14	0	0	0	0	479	
15	0	0	0	0	532	
0	0	0	0	0	449	
1	0	0	0	0	564	
2	0	0	0	0	500	
3	0	0	0	0	480	
4	0	0	0	0	532	
5	0	0	0	0	449	
6	0	0	0	0	559	
7	0	0	0	0	499	
8	0	0	0	0	483	
9	0	0	0	0	533	
10	0	0	0	0	450	
11	0	0	0	0	563	
12	0	0	0	0	500	
13	0	0	0	0	483	
14	0	0	0	0	531	
15	0	0	0	0	450	
0	0	0	0	0	563	
1	0	0	0	0	500	
2	0	0	0	0	484	
3	0	0	0	0	529	
4	0	0	0	0	448	
5	0	0	0	0	565	
6	0	0	0	0	501	
7	0	0	0	0	480	
8	0	0	0	0	531	
9	0	0	0	0	452	
10	0	0	0	0	562	
11	0	0	0	0	501	
12	0	0	0	0	480	
13	0	0	0	0	532	
14	0	0	0	0	455	
15	0	0	0	0	563	
0	0	0	0	0	500	
1	0	0	0	0	481	
2	0	0	0	0	530	
3	0	0	0	0	453	
4	0	0	0	0	562	
5	0	0	0	0	502	
6	0	0	0	0	481	
7	0	0	0	0	530	
8	0	0	0	0	450	
9	0	0	0	0	561	
10	0	0	0	0	502	
11	0	0	0	0	481	
12	0	0	0	0	529	
13	0	0	0	0	448	
14	0	0	0	0	562	
15	0	0	0	0	500	
0	0	0	0	0	481	
1	0	0	0	0	530	
2	0	0	0	0	450	
3	0	0	0	0	561	
4	0	0	0	0	497	
5	0	0	0	0	487	
6	0	0	0	0	528	
7	0	0	0	0	455	
8	0	0	0	0	560	
9	0	0	0	0	499	
10	0	0	0	0	486	
11	0	0	0	0	524	
12	0	0	0	0	454	
13	0	0	0	0	558	
14	0	0	0	0	497	
15	0	0	0	0	484	
0	0	0	0	0	528	
1	0	0	0	0	452	
2	0	0	0	0	560	
3	0	0	0	0	496	
4	0	0	0	0	487	
5	0	0	0	0	524	
6	0	0	0	0	456	
7	0	0	0	0	566	
8	0	0	0	0	503	
9	0	0	0	0	477	
10	0	0	0	0	535	
11	0	0	0	0	448	
12	0	0	0	0	568	
13	0	0	0	0	502	
14	0	0	0	0	477	
15	0	0	0	0	534	
0	0	0	0	0	445	
1	0	0	0	0	568	
2	0	0	0	0	505	
3	0	0	0	0	476	
4	0	0	0	0	537	
5	0	0	0	0	443	
6	0	0	0	0	570	
7	0	0	0	0	502	
8	0	0	0	0	478	
9	0	0	0	0	536	
10	0	0	0	0	443	
11	0	0	0	0	567	
12	0	0	0	0	500	
13	0	0	0	0	479	
14	0	0	0	0	537	
15	0	0	0	0	445	
0	0	0	0	0	565	
1	0	0	0	0	503	
2	0	0	0	0	477	
3	0	0	0	0	535	
4	0	0	0	0	446	
5	0	0	0	0	567	
6	0	0	0	0	501	
7	0	0	0	0	481	
8	0	0	0	0	537	
9	0	0	0	0	448	
10	0	0	0	0	561	
11	0	0	0	0	506	
12	0	0	0	0	479	
13	0	0	0	0	531	
14	0	0	0	0	449	
15	0	0	0	0	560	
0	0	0	0	0	500	
1	0	0	0	0	482	
2	0	0	0	0	531	
3	0	0	0	0	456	
4	0	0	0	0	559	
5	0	0	0	0	501	
6	0	0	0	0	485	
7	0	0	0	0	531	
8	0	0	0	0	455	
9	0	0	0	0	560	
10	0	0	0	0	500	
11	0	0	0	0	481	
12	0	0	0	0	529	
13	0	0	0	0	455	
14	0	0	0	0	558	
15	0	0	0	0	501	
0	0	0	0	0	481	
1	0	0	0	0	530	
2	0	0	0	0	456	
3	0	0	0	0	558	
4	0	0	0	0	500	
5	0	0	0	0	482	
6	0	0	0	0	530	
7	0	0	0	0	454	
8	0	0	0	0	560	
9	0	0	0	0	500	
10	0	0	0	0	482	
11	0	0	0	0	529	
12	0	0	0	0	454	
13	0	0	0	0	562	
14	0	0	0	0	500	
15	0	0	0	0	481	
0	0	0	0	0	530	
1	0	0	0	0	452	
2	0	0	0	0	560	
3	0	0	0	0	500	
4	0	0	0	0	484	
5	0	0	0	0	528	
6	0	0	0	0	451	
7	0	0	0	0	564	
8	0	0	0	0	499	
9	0	0	0	0	485	
10	0	0	0	0	531	
11	0	0	0	0	449	
12	0	0	0	0	560	
13	0	0	0	0	499	
14	0	0	0	0	483	
15	0	0	0	0	527	
0	0	0	0	0	455	
1	0	0	0	0	562	
2	0	0	0	0	499	
3	0	0	0	0	485	
4	0	0	0	0	530	
5	0	0	0	0	451	
6	0	0	0	0	562	
7	0	0	0	0	501	
8	0	0	0	0	486	
9	0	0	0	0	528	
10	0	0	0	0	450	
11	0	0	0	0	563	
12	0	0	0	0	500	
13	0	0	0	0	486	
14	0	0	0	0	529	
15	0	0	0	0	451	
0	0	0	0	0	564	
1	0	0	0	0	500	
2	0	0	0	0	486	
3	0	0	0	0	524	
4	0	0	0	0	451	
5	0	0	0	0	563	
6	0	0	0	0	500	
7	0	0	0	0	484	
8	0	0	0	0	529	
9	0	0	0	0	454	
10	0	0	0	0	561	
11	0	0	0	0	501	
12	0	0	0	0	483	
13	0	0	0	0	530	
14	0	0	0	0	454	
15	0	0	0	0	560	
0	0	0	0	0	496	
1	0	0	0	0	492	
2	0	0	0	0	530	
3	0	0	0	0	453	
4	0	0	0	0	561	
5	0	0	0	0	503	
6	0	0	0	0	484	
7	0	0	0	0	528	
8	0	0	0	0	452	
9	0	0	0	0	560	
10	0	0	0	0	499	
11	0	0	0	0	486	
12	0	0	0	0	527	
13	0	0	0	0	455	
14	0	0	0	0	559	
15	0	0	0	0	499	
0	0	0	0	0	489	
1	0	0	0	0	531	
2	0	0	0	0	455	
3	0	0	0	0	559	
4	0	0	0	0	499	
5	0	0	0	0	489	
6	0	0	0	0	531	
7	0	0	0	0	452	
8	0	0	0	0	556	
9	0	0	0	0	498	
10	0	0	0	0	487	
11	0	0	0	0	529	
12	0	0	0	0	455	
13	0	0	0	0	561	
14	0	0	0	0	502	
15	0	0	0	0	485	
0	0	0	0	0	527	
1	0	0	0	0	449	
2	0	0	0	0	561	
3	0	0	0	0	500	
4	0	0	0	0	486	
5	0	0	0	0	531	
6	0	0	0	0	452	
7	0	0	0	0	562	
8	0	0	0	0	499	
9	0	0	0	0	490	
10	0	0	0	0	528	
11	0	0	0	0	451	
12	0	0	0	0	561	
13	0	0	0	0	505	
14	0	0	0	0	489	
15	0	0	0	0	529	
0	0	0	0	0	452	
1	0	0	0	0	558	
2	0	0	0	0	501	
3	0	0	0	0	489	
4	0	0	0	0	525	
5	0	0	0	0	454	
6	0	0	0	0	556	
7	0	0	0	0	501	
8	0	0	0	0	489	
9	0	0	0	0	531	
10	0	0	0	0	454	
11	0	0	0	0	556	
12	0	0	0	0	500	
13	0	0	0	0	491	
14	0	0	0	0	529	
15	0	0	0	0	456	
0	0	0	0	0	559	
1	0	0	0	0	502	
2	0	0	0	0	489	
3	0	0	0	0	527	
4	0	0	0	0	457	
5	0	0	0	0	553	
6	0	0	0	0	496	
7	0	0	0	0	490	
8	0	0	0	0	532	
9	0	0	0	0	461	
10	0	0	0	0	554	
11	0	0	0	0	501	
12	0	0	0	0	491	
13	0	0	0	0	524	
14	0	0	0	0	458	
15	0	0	0	0	551	
0	0	0	0	0	498	
1	0	0	0	0	493	
2	0	0	0	0	524	
3	0	0	0	0	460	
4	0	0	0	0	554	
5	0	0	0	0	497	
6	0	0	0	0	493	
7	0	0	0	0	527	
8	0	0	0	0	458	
9	0	0	0	0	559	
10	0	0	0	0	495	
11	0	0	0	0	490	
12	0	0	0	0	527	
13	0	0	0	0	455	
14	0	0	0	0	555	
15	0	0	0	0	498	
0	0	0	0	0	501	
1	0	0	0	0	525	
2	0	0	0	0	455	
3	0	0	0	0	558	
4	0	0	0	0	496	
5	0	0	0	0	495	
6	0	0	0	0	526	
7	0	0	0	0	454	
8	0	0	0	0	556	
9	0	0	0	0	500	
10	0	0	0	0	493	
11	0	0	0	0	524	
12	0	0	0	0	455	
13	0	0	0	0	560	
14	0	0	0	0	499	
15	0	0	0	0	495	
0	0	0	0	0	524	
1	0	0	0	0	457	
2	0	0	0	0	556	
3	0	0	0	0	494	
4	0	0	0	0	495	
5	0	0	0	0	524	
6	0	0	0	0	456	
7	0	0	0	0	560	
8	0	0	0	0	496	
9	0	0	0	0	496	
10	0	0	0	0	524	
11	0	0	0	0	455	
12	0	0	0	0	556	
13	0	0	0	0	497	
14	0	0	0	0	499	
15	0	0	0	0	523	
0	0	0	0	0	454	
1	0	0	0	0	557	
2	0	0	0	0	497	
3	0	0	0	0	495	
4	0	0	0	0	526	
5	0	0	0	0	456	
6	0	0	0	0	559	
7	0	0	0	0	498	
8	0	0	0	0	495	
9	0	0	0	0	526	
10	0	0	0	0	452	
11	0	0	0	0	561	
12	0	0	0	0	496	
13	0	0	0	0	498	
14	0	0	0	0	528	
15	0	0	0	0	449	
0	0	0	0	0	556	
1	0	0	0	0	495	
2	0	0	0	0	497	
3	0	0	0	0	521	
4	0	0	0	0	457	
5	0	0	0	0	556	
6	0	0	0	0	496	
7	0	0	0	0	497	
8	0	0	0	0	525	
9	0	0	0	0	452	
10	0	0	0	0	557	
11	0	0	0	0	494	
12	0	0	0	0	503	
13	0	0	0	0	521	
14	0	0	0	0	451	
15	0	0	0	0	559	
0	0	0	0	0	492	
1	0	0	0	0	501	
2	0	0	0	0	524	
3	0	0	0	0	454	
4	0	0	0	0	557	
5	0	0	0	0	491	
6	0	0	0	0	504	
7	0	0	0	0	522	
8	0	0	0	0	451	
9	0	0	0	0	558	
10	0	0	0	0	491	
11	0	0	0	0	503	
12	0	0	0	0	520	
13	0	0	0	0	449	
14	0	0	0	0	561	
15	0	0	0	0	488	
0	0	0	0	0	504	
1	0	0	0	0	521	
2	0	0	0	0	453	
3	0	0	0	0	560	
4	0	0	0	0	491	
5	0	0	0	0	505	
6	0	0	0	0	523	
